2024-02-01 13:44:59.2826|0|DEBUG|WMS_UI_API.Program|NLogeer initilized in 'Main' 
2024-02-01 13:45:05.6532|0|DEBUG|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was not authenticated. 
2024-02-01 13:45:05.6532|0|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'WMS_UI_API.Controllers.WeatherForecastController.Get (WMS UI API)' 
2024-02-01 13:45:05.6741|0|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "Get", controller = "WeatherForecast"}. Executing controller action with signature System.Collections.Generic.IEnumerable`1[WMS_UI_API.WeatherForecast] Get() on controller WMS_UI_API.Controllers.WeatherForecastController (WMS UI API). 
2024-02-01 13:45:05.6741|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None 
2024-02-01 13:45:05.6741|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): None 
2024-02-01 13:45:05.6741|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000), Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter (Order: -2000) 
2024-02-01 13:45:05.6741|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None 
2024-02-01 13:45:05.6741|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter (Order: -2000) 
2024-02-01 13:45:05.6741|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller WMS_UI_API.Controllers.WeatherForecastController (WMS UI API) 
2024-02-01 13:45:05.6757|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller WMS_UI_API.Controllers.WeatherForecastController (WMS UI API) 
2024-02-01 13:45:05.6757|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-02-01 13:45:05.6757|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-02-01 13:45:05.6757|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-02-01 13:45:05.6757|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-02-01 13:45:05.6757|0|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing action method WMS_UI_API.Controllers.WeatherForecastController.Get (WMS UI API) - Validation state: Valid 
2024-02-01 13:45:05.6757|0|INFO|WMS_UI_API.Controllers.WeatherForecastController|Connection intiation at 08:15:05 
2024-02-01 13:45:05.6924|0|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action method WMS_UI_API.Controllers.WeatherForecastController.Get (WMS UI API), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 6.4661ms. 
2024-02-01 13:45:05.6924|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-02-01 13:45:05.6924|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-02-01 13:45:05.6924|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-02-01 13:45:05.6924|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-02-01 13:45:05.6924|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-02-01 13:45:05.6924|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-02-01 13:45:05.6924|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Before executing action result Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-02-01 13:45:05.6924|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector|List of registered output formatters, in the following order: Microsoft.AspNetCore.Mvc.Formatters.HttpNoContentOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.StringOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.StreamOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonOutputFormatter 
2024-02-01 13:45:05.6924|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector|No information found on request to perform content negotiation. 
2024-02-01 13:45:05.6924|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector|Attempting to select an output formatter without using a content type as no explicit content types were specified for the response. 
2024-02-01 13:45:05.6924|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector|Attempting to select the first formatter in the output formatters list which can write the result. 
2024-02-01 13:45:05.6924|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector|Selected output formatter 'Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonOutputFormatter' and content type 'application/json' to write the response. 
2024-02-01 13:45:05.6924|0|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing ObjectResult, writing value of type 'WMS_UI_API.WeatherForecast[]'. 
2024-02-01 13:45:05.8277|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|After executing action result Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-02-01 13:45:05.8277|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-02-01 13:45:05.8277|0|TRACE|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-02-01 13:45:05.8277|0|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action WMS_UI_API.Controllers.WeatherForecastController.Get (WMS UI API) in 153.7824ms 
2024-02-01 13:45:05.8277|0|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'WMS_UI_API.Controllers.WeatherForecastController.Get (WMS UI API)' 
2024-02-01 13:45:05.8277|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVM" completed keep alive response. 
2024-02-01 13:45:05.8353|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:6084/WeatherForecast - - - 200 - application/json;+charset=utf-8 1025.5337ms 
2024-02-01 13:45:05.8664|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:6084/favicon.ico - - 
2024-02-01 13:45:05.8664|0|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2024-02-01 13:45:05.8664|0|DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path  does not match the path filter 
2024-02-01 13:45:05.8664|0|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|No candidates found for the request path '/favicon.ico' 
2024-02-01 13:45:05.8664|0|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request did not match any endpoints 
2024-02-01 13:45:05.8664|0|DEBUG|WMS_UI_API.Middlewares.ExceptionHandler|Log Initilized 
2024-02-01 13:45:05.8664|0|DEBUG|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was not authenticated. 
2024-02-01 13:45:05.8664|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVM" completed keep alive response. 
2024-02-01 13:45:05.8664|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:6084/favicon.ico - - - 404 0 - 5.9022ms 
2024-02-01 13:45:08.5554|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:6084/swagger/index.html - - 
2024-02-01 13:45:08.5554|0|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2024-02-01 13:45:08.6075|0|DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup is scheduled to include browser refresh script injection. 
2024-02-01 13:45:09.0979|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:6084/_framework/aspnetcore-browser-refresh.js - - 
2024-02-01 13:45:09.0979|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVO" accepted. 
2024-02-01 13:45:09.0979|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVO" started. 
2024-02-01 13:45:09.0979|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:6084/_vs/browserLink - - 
2024-02-01 13:45:09.0979|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVN" completed keep alive response. 
2024-02-01 13:45:09.0979|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:6084/_framework/aspnetcore-browser-refresh.js - - - 200 11990 application/javascript;+charset=utf-8 13.8207ms 
2024-02-01 13:45:09.0979|0|DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup was updated to include browser refresh script injection. 
2024-02-01 13:45:09.0979|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVM" completed keep alive response. 
2024-02-01 13:45:09.0979|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:6084/swagger/index.html - - - 200 - text/html;charset=utf-8 557.2031ms 
2024-02-01 13:45:09.1908|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVO" completed keep alive response. 
2024-02-01 13:45:09.1909|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:6084/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 88.7295ms 
2024-02-01 13:45:09.2676|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:6084/swagger/v1/swagger.json - - 
2024-02-01 13:45:09.2676|0|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2024-02-01 13:45:09.4491|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVO" completed keep alive response. 
2024-02-01 13:45:09.4491|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:6084/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 181.5921ms 
2024-02-01 13:45:10.6108|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HN12VNI27VVN" received FIN. 
2024-02-01 13:45:10.6108|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HN12VNI27VVM" received FIN. 
2024-02-01 13:45:10.6108|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HN12VNI27VVO" received FIN. 
2024-02-01 13:45:10.6108|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HN12VNI27VVO" sending FIN because: "The Socket transport's send loop completed gracefully." 
2024-02-01 13:45:10.6108|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HN12VNI27VVM" sending FIN because: "The Socket transport's send loop completed gracefully." 
2024-02-01 13:45:10.6108|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HN12VNI27VVN" sending FIN because: "The Socket transport's send loop completed gracefully." 
2024-02-01 13:45:10.6364|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVN" disconnecting. 
2024-02-01 13:45:10.6364|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVO" disconnecting. 
2024-02-01 13:45:10.6364|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVM" disconnecting. 
2024-02-01 13:45:10.6364|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVN" stopped. 
2024-02-01 13:45:10.6364|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVM" stopped. 
2024-02-01 13:45:10.6364|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVO" stopped. 
2024-02-01 13:45:21.6187|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVP" accepted. 
2024-02-01 13:45:21.6187|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN12VNI27VVP" started. 
2024-02-01 13:45:21.6187|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 POST http://localhost:6084/api/Delivery/ValidateItemQR application/json 104 
2024-02-01 13:45:21.6187|0|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2024-02-01 13:45:21.6187|0|DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|POST requests are not supported 
2024-02-01 13:45:21.6187|0|DEBUG|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|The request has an origin header: 'http://localhost:6084'. 
2024-02-01 13:45:21.6187|0|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|CORS policy execution failed. 
2024-02-01 13:45:21.6187|0|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Request origin http://localhost:6084 does not have permission to access the resource. 
2024-02-01 13:45:21.6187|0|DEBUG|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|The request has an origin header: 'http://localhost:6084'. 
2024-02-01 13:45:21.6187|0|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|CORS policy execution successful. 
2024-02-01 13:45:21.6187|0|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/api/Delivery/ValidateItemQR' 
2024-02-01 13:45:21.6187|0|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'WMS_UI_API.Controllers.DeliveryController.ValidateItemQR (WMS UI API)' with route pattern 'api/Delivery/ValidateItemQR' is valid for the request path '/api/Delivery/ValidateItemQR' 
2024-02-01 13:45:21.6187|0|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'WMS_UI_API.Controllers.DeliveryController.ValidateItemQR (WMS UI API)' 
2024-02-01 13:45:21.6286|0|DEBUG|WMS_UI_API.Middlewares.ExceptionHandler|Log Initilized 
2024-02-01 13:45:21.6286|0|DEBUG|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was not authenticated. 
2024-02-01 13:45:21.6286|0|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'WMS_UI_API.Controllers.DeliveryController.ValidateItemQR (WMS UI API)' 
2024-02-01 13:45:21.6286|0|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "ValidateItemQR", controller = "Delivery"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult`1[System.Collections.Generic.IEnumerable`1[WMS_UI_API.Models.SOItemData]]] ValidateItemQR(WMS_UI_API.Models.SOItemValidateCls) on controller WMS_UI_API.Controllers.DeliveryController (WMS UI API). 
2024-02-01 13:45:21.6286|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None 
2024-02-01 13:45:21.6286|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): None 
2024-02-01 13:45:21.6286|0|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000), Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter (Order: -2000) 
